"region","fecha","cases_registered","PCR","TestAc","hospitalized","intensive_care","deceassed","recovered","date"
"Castilla-La Mancha","29/3/2020",5858,5858,NA,3134,302,622,252,2020-03-29
"Castilla y León","29/3/2020",5801,5801,NA,3411,307,442,871,2020-03-29
"Cataluña","29/3/2020",16104,16104,NA,9126,1150,983,2168,2020-03-29
"Ceuta","29/3/2020",25,25,NA,2,2,1,0,2020-03-29
"C. Valenciana","29/3/2020",5110,5110,NA,2914,393,310,185,2020-03-29
"Extremadura","29/3/2020",1560,1560,NA,353,43,106,60,2020-03-29
"Galicia","29/3/2020",3723,3723,NA,1147,134,66,168,2020-03-29
"Madrid","29/3/2020",34959,34959,NA,14917,1460,3392,8301,2020-03-29
"Melilla","29/3/2020",51,51,NA,27,3,1,0,2020-03-29
"Murcia","29/3/2020",939,939,NA,265,58,25,17,2020-03-29
"Navarra","29/3/2020",2146,2146,NA,955,96,102,161,2020-03-29
"País Vasco","29/3/2020",6057,6057,NA,3427,293,297,1646,2020-03-29
"La Rioja","29/3/2020",1733,1733,NA,517,43,71,431,2020-03-29
"Andalucía","30/3/2020",5809,5809,NA,2867,235,248,160,2020-03-30
"Aragón","30/3/2020",2272,2272,NA,1176,165,138,204,2020-03-30
"Asturias","30/3/2020",1330,1330,NA,529,65,55,90,2020-03-30
"Baleares","30/3/2020",1069,1069,NA,399,85,42,111,2020-03-30
"Canarias","30/3/2020",1262,1262,NA,483,94,55,57,2020-03-30
"Cantabria","30/3/2020",1171,1171,NA,522,50,37,35,2020-03-30
"Castilla-La Mancha","30/3/2020",6424,6424,NA,3225,344,708,296,2020-03-30
"Castilla y León","30/3/2020",6211,6211,NA,3629,325,516,1028,2020-03-30
"Cataluña","30/3/2020",18520,18520,NA,9925,1218,1216,2633,2020-03-30
"Ceuta","30/3/2020",34,34,NA,3,3,1,0,2020-03-30
"C. Valenciana","30/3/2020",5508,5508,NA,3111,416,339,200,2020-03-30
"Extremadura","30/3/2020",1628,1628,NA,371,51,133,91,2020-03-30
"Galicia","30/3/2020",4039,4039,NA,1250,149,84,187,2020-03-30
"Madrid","30/3/2020",37504,37504,NA,15140,1514,3603,9330,2020-03-30
"Melilla","30/3/2020",54,54,NA,27,3,1,0,2020-03-30
"Murcia","30/3/2020",974,974,NA,283,59,34,20,2020-03-30
"Navarra","30/3/2020",2305,2305,NA,1035,99,113,192,2020-03-30
"País Vasco","30/3/2020",6320,6320,NA,3594,307,325,1796,2020-03-30
"La Rioja","30/3/2020",1810,1810,NA,575,51,85,496,2020-03-30
"Andalucía","31/3/2020",6379,6379,NA,3147,260,308,182,2020-03-31
"Aragón","31/3/2020",2491,2491,NA,1234,168,169,257,2020-03-31
"Asturias","31/3/2020",1392,1392,NA,590,76,63,109,2020-03-31
"Baleares","31/3/2020",1131,1131,NA,468,95,46,170,2020-03-31
"Canarias","31/3/2020",1380,1380,NA,532,110,62,77,2020-03-31
"Cantabria","31/3/2020",1213,1213,NA,543,54,54,43,2020-03-31
"Castilla-La Mancha","31/3/2020",7047,7047,NA,3230,353,774,397,2020-03-31
"Castilla y León","31/3/2020",6847,6847,NA,3951,345,585,1259,2020-03-31
"Cataluña","31/3/2020",19991,19991,NA,11446,1345,1458,3077,2020-03-31
"Ceuta","31/3/2020",51,51,NA,6,3,1,0,2020-03-31
"C. Valenciana","31/3/2020",5922,5922,NA,3253,434,395,240,2020-03-31
"Extremadura","31/3/2020",1679,1679,NA,372,58,152,113,2020-03-31
"Galicia","31/3/2020",4432,4432,NA,1338,158,103,259,2020-03-31
"Madrid","31/3/2020",39303,39303,NA,15227,1514,3865,10827,2020-03-31
"Melilla","31/3/2020",62,62,NA,32,3,1,0,2020-03-31
"Murcia","31/3/2020",1041,1041,NA,304,59,37,43,2020-03-31
"Navarra","31/3/2020",2497,2497,NA,1120,104,130,236,2020-03-31
"País Vasco","31/3/2020",6838,6838,NA,3806,324,369,2165,2020-03-31
"La Rioja","31/3/2020",1960,1960,NA,619,54,90,569,2020-03-31
"Andalucía","1/4/2020",6957,6957,NA,3444,280,343,228,2020-04-01
"Aragón","1/4/2020",2700,2700,NA,1320,178,200,320,2020-04-01
"Asturias","1/4/2020",1473,1473,NA,640,79,69,135,2020-04-01
"Baleares","1/4/2020",1204,1204,NA,517,105,58,239,2020-04-01
"Canarias","1/4/2020",1444,1444,NA,566,113,68,94,2020-04-01
"Cantabria","1/4/2020",1268,1268,NA,567,57,60,60,2020-04-01
"Castilla-La Mancha","1/4/2020",7682,7682,NA,3230,355,854,494,2020-04-01
"Castilla y León","1/4/2020",7355,7355,NA,4207,353,641,1498,2020-04-01
"Cataluña","1/4/2020",21804,21804,NA,12398,1415,1629,3683,2020-04-01
"Ceuta","1/4/2020",55,55,NA,7,3,1,0,2020-04-01
"C. Valenciana","1/4/2020",6308,6308,NA,3389,449,443,432,2020-04-01
"Extremadura","1/4/2020",1837,1837,NA,412,62,181,139,2020-04-01
"Galicia","1/4/2020",4842,4842,NA,1447,165,120,333,2020-04-01
"Madrid","1/4/2020",41075,41075,NA,15227,1528,4175,12400,2020-04-01
"Melilla","1/4/2020",62,62,NA,32,3,1,0,2020-04-01
"Murcia","1/4/2020",1084,1084,NA,389,68,42,45,2020-04-01
"Navarra","1/4/2020",2682,2682,NA,1181,108,141,278,2020-04-01
"País Vasco","1/4/2020",7317,7317,NA,4087,344,412,2490,2020-04-01
"La Rioja","1/4/2020",2083,2083,NA,660,57,101,641,2020-04-01
"Andalucía","2/4/2020",7353,7353,NA,3673,338,376,258,2020-04-02
"Aragón","2/4/2020",2889,2889,NA,1431,180,224,378,2020-04-02
"Asturias","2/4/2020",1533,1533,NA,702,86,70,154,2020-04-02
"Baleares","2/4/2020",1257,1257,NA,587,112,69,375,2020-04-02
"Canarias","2/4/2020",1490,1490,NA,605,120,73,102,2020-04-02
"Cantabria","2/4/2020",1321,1321,NA,592,59,64,74,2020-04-02
"Castilla-La Mancha","2/4/2020",8523,8523,NA,3168,355,916,579,2020-04-02
"Castilla y León","2/4/2020",7875,7875,NA,4472,355,723,1759,2020-04-02
"Cataluña","2/4/2020",23460,23460,NA,13101,1482,1784,3876,2020-04-02
"Ceuta","2/4/2020",62,62,NA,8,3,1,2,2020-04-02
"C. Valenciana","2/4/2020",6624,6624,NA,3492,460,511,592,2020-04-02
"Extremadura","2/4/2020",1893,1893,NA,415,64,200,164,2020-04-02
"Galicia","2/4/2020",5219,5219,NA,1630,178,138,435,2020-04-02
"Madrid","2/4/2020",42896,42896,NA,15050,1506,4483,13850,2020-04-02
"Melilla","2/4/2020",70,70,NA,34,3,2,4,2020-04-02
"Murcia","2/4/2020",1145,1145,NA,405,72,46,90,2020-04-02
"Navarra","2/4/2020",2836,2836,NA,1284,119,151,294,2020-04-02
"País Vasco","2/4/2020",7827,7827,NA,4283,363,444,2809,2020-04-02
"La Rioja","2/4/2020",2224,2224,NA,738,64,109,745,2020-04-02
"Andalucía","3/4/2020",7847,7847,NA,3896,364,426,463,2020-04-03
"Aragón","3/4/2020",3078,3078,NA,1505,190,251,440,2020-04-03
"Asturias","3/4/2020",1607,1595,12,766,87,76,190,2020-04-03
"Baleares","3/4/2020",1271,1271,NA,634,114,71,422,2020-04-03
"Canarias","3/4/2020",1564,1564,NA,632,128,78,123,2020-04-03
"Cantabria","3/4/2020",1384,1384,NA,619,60,68,99,2020-04-03
"Castilla-La Mancha","3/4/2020",9324,9324,NA,3133,360,989,657,2020-04-03
"Castilla y León","3/4/2020",8332,8332,NA,4685,348,786,2021,2020-04-03
"Cataluña","3/4/2020",24734,24734,NA,14251,1569,1928,4589,2020-04-03
"Ceuta","3/4/2020",73,73,NA,8,4,1,2,2020-04-03
"C. Valenciana","3/4/2020",6901,6901,NA,3560,470,571,695,2020-04-03
"Extremadura","3/4/2020",1979,1979,NA,453,64,208,205,2020-04-03
"Galicia","3/4/2020",5625,5625,NA,1767,178,159,531,2020-04-03
"Madrid","3/4/2020",44613,44613,NA,14741,1498,4723,15362,2020-04-03
"Melilla","3/4/2020",79,79,NA,37,3,2,9,2020-04-03
"Murcia","3/4/2020",1188,1188,NA,434,79,51,113,2020-04-03
"Navarra","3/4/2020",2972,2972,NA,1341,120,171,311,2020-04-03
"País Vasco","3/4/2020",8187,8187,NA,4522,377,477,3098,2020-04-03
"La Rioja","3/4/2020",2405,2405,NA,805,64,128,843,2020-04-03
"Andalucía","4/4/2020",8279,8279,NA,4107,474,470,665,2020-04-04
"Aragón","4/4/2020",3232,3232,NA,1588,233,270,537,2020-04-04
"Asturias","4/4/2020",1650,1637,13,808,90,80,216,2020-04-04
"Baleares","4/4/2020",1293,1293,NA,664,120,75,461,2020-04-04
"Canarias","4/4/2020",1622,1622,NA,644,129,80,137,2020-04-04
"Cantabria","4/4/2020",1441,1441,NA,639,62,68,113,2020-04-04
"Castilla-La Mancha","4/4/2020",10031,10031,NA,2950,357,1055,1149,2020-04-04
"Castilla y León","4/4/2020",8749,8749,NA,4905,351,847,2331,2020-04-04
"Cataluña","4/4/2020",26032,26032,NA,14798,1653,2053,5149,2020-04-04
"Ceuta","4/4/2020",83,83,NA,9,4,2,2,2020-04-04
"C. Valenciana","4/4/2020",7184,7184,NA,3620,478,613,812,2020-04-04
"Extremadura","4/4/2020",2047,2047,NA,417,66,218,215,2020-04-04
"Galicia","4/4/2020",5944,5944,NA,1831,170,174,587,2020-04-04
"Madrid","4/4/2020",45496,45496,NA,14551,1499,4941,16543,2020-04-04
"Melilla","4/4/2020",83,83,NA,38,3,2,11,2020-04-04
"Murcia","4/4/2020",1235,1235,NA,447,80,59,130,2020-04-04
"Navarra","4/4/2020",3073,3073,NA,1399,123,178,334,2020-04-04
"País Vasco","4/4/2020",8628,8628,NA,4666,404,515,3405,2020-04-04
"La Rioja","4/4/2020",2592,2592,NA,855,66,134,904,2020-04-04
"Andalucía","5/4/2020",8559,8559,NA,4227,489,491,798,2020-04-05
"Aragón","5/4/2020",3347,3347,NA,1637,237,284,565,2020-04-05
"Asturias","5/4/2020",1704,1690,14,846,90,86,222,2020-04-05
"Baleares","5/4/2020",1320,1320,NA,683,121,81,531,2020-04-05
"Canarias","5/4/2020",1649,1649,NA,651,133,85,157,2020-04-05
"Cantabria","5/4/2020",1483,1483,NA,658,65,77,118,2020-04-05
"Castilla-La Mancha","5/4/2020",10602,10602,NA,2901,354,1132,1259,2020-04-05
"Castilla y León","5/4/2020",9116,9116,NA,5041,348,919,2533,2020-04-05
"Cataluña","5/4/2020",26824,26824,NA,15258,1685,2167,5374,2020-04-05
"Ceuta","5/4/2020",83,83,NA,9,4,3,2,2020-04-05
"C. Valenciana","5/4/2020",7334,7334,NA,3668,487,637,930,2020-04-05
"Extremadura","5/4/2020",2068,2068,NA,453,66,228,223,2020-04-05
"Galicia","5/4/2020",6151,6151,NA,1916,170,190,610,2020-04-05
"Madrid","5/4/2020",46016,46016,NA,14501,1510,5136,17322,2020-04-05
"Melilla","5/4/2020",86,86,NA,38,3,2,11,2020-04-05
"Murcia","5/4/2020",1259,1259,NA,468,81,68,156,2020-04-05
"Navarra","5/4/2020",3231,3231,NA,1432,124,187,380,2020-04-05
"País Vasco","5/4/2020",8810,8810,NA,4794,410,548,3568,2020-04-05
"La Rioja","5/4/2020",2719,2719,NA,888,66,141,964,2020-04-05
"Andalucía","6/4/2020",8743,8743,NA,4335,499,528,900,2020-04-06
"Aragón","6/4/2020",3449,3449,NA,1663,247,312,578,2020-04-06
"Asturias","6/4/2020",1730,1714,16,889,91,96,244,2020-04-06
"Baleares","6/4/2020",1369,1369,NA,705,124,84,537,2020-04-06
"Canarias","6/4/2020",1725,1725,NA,689,137,89,186,2020-04-06
"Cantabria","6/4/2020",1501,1501,NA,677,66,85,129,2020-04-06
"Castilla-La Mancha","6/4/2020",11077,11077,NA,2908,360,1177,1353,2020-04-06
"Castilla y León","6/4/2020",9581,9581,NA,5180,346,982,2711,2020-04-06
"Cataluña","6/4/2020",28323,28323,NA,15643,1740,2329,6150,2020-04-06
"Ceuta","6/4/2020",83,83,NA,9,4,4,2,2020-04-06
"C. Valenciana","6/4/2020",7443,7443,NA,3698,492,672,1103,2020-04-06
"Extremadura","6/4/2020",2116,2116,NA,686,70,258,282,2020-04-06
"Galicia","6/4/2020",6331,6331,NA,1968,162,204,688,2020-04-06
"Madrid","6/4/2020",47568,47568,NA,13950,1494,5371,18410,2020-04-06
"Melilla","6/4/2020",92,92,NA,40,3,2,11,2020-04-06
"Murcia","6/4/2020",1263,1259,4,500,84,78,193,2020-04-06
"Navarra","6/4/2020",3355,3355,NA,1488,124,202,421,2020-04-06
"País Vasco","6/4/2020",9021,8974,47,4856,417,586,3728,2020-04-06
"La Rioja","6/4/2020",2846,2846,NA,918,66,160,994,2020-04-06
"Andalucía","7/4/2020",8973,8973,NA,4463,520,605,1041,2020-04-07
"Aragón","7/4/2020",3549,3549,NA,1716,255,349,659,2020-04-07
"Asturias","7/4/2020",1777,1755,22,958,91,102,294,2020-04-07
"Baleares","7/4/2020",1412,1412,NA,731,129,89,616,2020-04-07
"Canarias","7/4/2020",1762,1762,NA,703,138,91,249,2020-04-07
"Cantabria","7/4/2020",1572,1572,NA,700,69,92,175,2020-04-07
"Castilla-La Mancha","7/4/2020",11788,11788,NA,2731,354,1255,1557,2020-04-07
"Castilla y León","7/4/2020",10058,10058,NA,5322,342,1028,2988,2020-04-07
"Cataluña","7/4/2020",29647,29647,NA,16235,1829,2462,7320,2020-04-07
"Ceuta","7/4/2020",84,84,NA,9,4,4,7,2020-04-07
"C. Valenciana","7/4/2020",7655,7655,NA,3713,496,724,1344,2020-04-07
"Extremadura","7/4/2020",2184,2184,NA,898,98,271,328,2020-04-07
"Galicia","7/4/2020",6538,6538,NA,2014,158,213,800,2020-04-07
"Madrid","7/4/2020",48945,48945,NA,13289,1450,5586,19836,2020-04-07
"Melilla","7/4/2020",93,93,NA,40,3,2,12,2020-04-07
"Murcia","7/4/2020",1305,1297,8,515,86,85,203,2020-04-07
"Navarra","7/4/2020",3467,3467,NA,1526,124,206,450,2020-04-07
"País Vasco","7/4/2020",9452,9392,60,4982,430,635,4151,2020-04-07
"La Rioja","7/4/2020",2951,2951,NA,955,68,177,1061,2020-04-07
"Andalucía","8/4/2020",9234,9234,NA,4599,538,652,1193,2020-04-08
"Aragón","8/4/2020",3685,3685,NA,1765,261,385,718,2020-04-08
"Asturias","8/4/2020",1861,1804,57,1018,94,110,340,2020-04-08
"Baleares","8/4/2020",1448,1448,NA,751,132,89,696,2020-04-08
"Canarias","8/4/2020",1834,1834,NA,730,140,92,359,2020-04-08
"Cantabria","8/4/2020",1619,1619,NA,720,71,98,214,2020-04-08
"Castilla-La Mancha","8/4/2020",12489,12489,NA,2575,342,1322,1766,2020-04-08
"Castilla y León","8/4/2020",10518,10518,NA,5523,338,1082,3242,2020-04-08
"Cataluña","8/4/2020",31043,31043,NA,16970,1946,2667,8014,2020-04-08
"Ceuta","8/4/2020",84,84,NA,9,4,4,7,2020-04-08
"C. Valenciana","8/4/2020",7964,7964,NA,3815,541,767,1772,2020-04-08
"Extremadura","8/4/2020",2273,2273,NA,958,99,283,381,2020-04-08
"Galicia","8/4/2020",6758,6758,NA,2094,155,231,910,2020-04-08
"Madrid","8/4/2020",50357,50357,NA,12853,1433,5800,21121,2020-04-08
"Melilla","8/4/2020",93,93,NA,40,3,2,16,2020-04-08
"Murcia","8/4/2020",1340,1322,18,533,87,88,219,2020-04-08
"Navarra","8/4/2020",3575,3575,NA,1526,124,214,462,2020-04-08
"País Vasco","8/4/2020",9806,9740,66,5130,433,689,4514,2020-04-08
"La Rioja","8/4/2020",3026,3026,NA,997,69,182,1172,2020-04-08
"Andalucía","9/4/2020",9482,9482,NA,4715,582,691,1437,2020-04-09
"Aragón","9/4/2020",3831,3831,NA,1822,263,409,797,2020-04-09
"Asturias","9/4/2020",1911,1844,67,1083,100,121,372,2020-04-09
"Baleares","9/4/2020",1488,1488,NA,777,136,97,737,2020-04-09
"Canarias","9/4/2020",1858,1858,NA,738,141,94,386,2020-04-09
"Cantabria","9/4/2020",1659,1659,NA,747,73,102,265,2020-04-09
"Castilla-La Mancha","9/4/2020",13063,13063,NA,2359,329,1431,1982,2020-04-09
"Castilla y León","9/4/2020",11102,11102,NA,5674,332,1129,3506,2020-04-09
"Cataluña","9/4/2020",31824,31824,NA,17780,1966,2787,8705,2020-04-09
"Ceuta","9/4/2020",91,91,NA,9,4,4,12,2020-04-09
"C. Valenciana","9/4/2020",8331,8331,NA,3987,561,796,2085,2020-04-09
"Extremadura","9/4/2020",2332,2332,NA,1003,101,288,397,2020-04-09
"Galicia","9/4/2020",6946,6946,NA,2165,151,243,997,2020-04-09
"Madrid","9/4/2020",51296,51296,NA,12432,1399,5972,22414,2020-04-09
"Melilla","9/4/2020",95,95,NA,41,3,2,17,2020-04-09
"Murcia","9/4/2020",1367,1338,29,533,88,90,255,2020-04-09
"Navarra","9/4/2020",3748,3748,NA,1620,124,218,560,2020-04-09
"País Vasco","9/4/2020",10103,9992,111,5290,442,729,4680,2020-04-09
"La Rioja","9/4/2020",3076,3076,NA,1047,71,196,1256,2020-04-09
"Andalucía","10/4/2020",9682,9682,NA,4808,602,737,1630,2020-04-10
"Aragón","10/4/2020",3969,3969,NA,1860,266,425,888,2020-04-10
"Asturias","10/4/2020",1974,1896,78,1147,105,128,414,2020-04-10
"Baleares","10/4/2020",1507,1507,NA,778,137,102,757,2020-04-10
"Canarias","10/4/2020",1887,1887,NA,745,144,95,432,2020-04-10
"Cantabria","10/4/2020",1719,1719,NA,773,75,107,281,2020-04-10
"Castilla-La Mancha","10/4/2020",13456,13456,NA,2198,316,1483,2205,2020-04-10
"Castilla y León","10/4/2020",11543,11543,NA,5817,327,1180,3757,2020-04-10
"Cataluña","10/4/2020",32984,32984,NA,18194,1989,2877,9267,2020-04-10
"Ceuta","10/4/2020",93,93,NA,9,4,4,17,2020-04-10
"C. Valenciana","10/4/2020",8578,8578,NA,4132,565,818,2289,2020-04-10
"Extremadura","10/4/2020",2486,2486,NA,1052,104,303,462,2020-04-10
"Galicia","10/4/2020",7176,7176,NA,2215,144,261,1082,2020-04-10
"Madrid","10/4/2020",52146,52146,NA,11894,1376,6084,23663,2020-04-10
"Melilla","10/4/2020",98,98,NA,43,3,2,18,2020-04-10
"Murcia","10/4/2020",1404,1371,33,533,88,94,275,2020-04-10
"Navarra","10/4/2020",3817,3817,NA,1641,124,227,603,2020-04-10
"País Vasco","10/4/2020",10515,10313,202,5402,453,765,4741,2020-04-10
"La Rioja","10/4/2020",3496,3223,273,1082,73,207,1337,2020-04-10
"Andalucía","11/4/2020",9976,9976,NA,4950,619,799,1838,2020-04-11
"Aragón","11/4/2020",4070,4070,NA,1901,272,450,934,2020-04-11
"Asturias","11/4/2020",2058,1977,81,1208,106,140,430,2020-04-11
"Baleares","11/4/2020",1534,1534,NA,805,142,112,848,2020-04-11
"Canarias","11/4/2020",1918,1918,NA,758,144,95,447,2020-04-11
"Cantabria","11/4/2020",1752,1752,NA,805,75,110,297,2020-04-11
"Castilla-La Mancha","11/4/2020",13698,13698,NA,6838,316,1543,2365,2020-04-11
"Castilla y León","11/4/2020",12118,12118,NA,5957,323,1221,4010,2020-04-11
"Cataluña","11/4/2020",34027,34027,NA,18772,2018,2975,9610,2020-04-11
"Ceuta","11/4/2020",93,93,NA,9,4,4,17,2020-04-11
"C. Valenciana","11/4/2020",8841,8841,NA,4149,567,838,2624,2020-04-11
"Extremadura","11/4/2020",2580,2580,NA,1074,106,312,481,2020-04-11
"Galicia","11/4/2020",7336,7336,NA,2306,140,274,1143,2020-04-11
"Madrid","11/4/2020",52680,52680,NA,11424,1332,6278,24683,2020-04-11
"Melilla","11/4/2020",98,98,NA,43,3,2,18,2020-04-11
"Murcia","11/4/2020",1436,1380,56,537,91,97,344,2020-04-11
"Navarra","11/4/2020",3969,3969,NA,1663,124,232,650,2020-04-11
"País Vasco","11/4/2020",10772,10514,258,5547,459,804,4867,2020-04-11
"La Rioja","11/4/2020",3596,3279,317,1122,73,219,1420,2020-04-11
"Andalucía","12/4/2020",10063,10063,NA,4993,621,815,1967,2020-04-12
"Aragón","12/4/2020",4187,4187,NA,1938,274,464,946,2020-04-12
"Asturias","12/4/2020",2088,2005,83,1265,110,149,434,2020-04-12
"Baleares","12/4/2020",1550,1550,NA,811,143,117,862,2020-04-12
"Canarias","12/4/2020",1944,1944,NA,763,145,96,458,2020-04-12
"Cantabria","12/4/2020",1777,1777,NA,827,75,117,317,2020-04-12
"Castilla-La Mancha","12/4/2020",14054,14054,NA,7782,475,1626,2532,2020-04-12
"Castilla y León","12/4/2020",12628,12628,NA,6077,312,1263,4154,2020-04-12
"Cataluña","12/4/2020",34726,34726,NA,18963,2084,3105,10040,2020-04-12
"Ceuta","12/4/2020",95,95,NA,9,4,4,20,2020-04-12
"C. Valenciana","12/4/2020",9060,9060,NA,4269,576,876,2803,2020-04-12
"Extremadura","12/4/2020",2658,2658,NA,1096,107,321,511,2020-04-12
"Galicia","12/4/2020",7494,7494,NA,2344,136,284,1186,2020-04-12
"Madrid","12/4/2020",53017,53017,NA,11233,1327,6423,25385,2020-04-12
"Melilla","12/4/2020",101,101,NA,43,3,2,18,2020-04-12
"Murcia","12/4/2020",1452,1387,65,543,94,101,353,2020-04-12
"Navarra","12/4/2020",4092,4092,NA,1693,124,239,695,2020-04-12
"País Vasco","12/4/2020",11018,10674,344,5622,464,831,5026,2020-04-12
"La Rioja","12/4/2020",3675,3358,317,1141,73,223,1458,2020-04-12
"Andalucía","13/4/2020",10285,10171,114,5054,631,836,2032,2020-04-13
"Aragón","13/4/2020",4245,4245,NA,1966,280,492,963,2020-04-13
"Asturias","13/4/2020",2139,2050,89,1330,111,156,458,2020-04-13
"Baleares","13/4/2020",1571,1571,NA,826,145,118,871,2020-04-13
"Canarias","13/4/2020",1958,1958,NA,771,147,102,589,2020-04-13
"Cantabria","13/4/2020",1796,1796,NA,853,76,120,323,2020-04-13
"Castilla-La Mancha","13/4/2020",14329,14329,NA,7830,486,1714,2943,2020-04-13
"Castilla y León","13/4/2020",13180,13180,NA,6175,308,1299,4266,2020-04-13
"Cataluña","13/4/2020",35197,35197,NA,19224,2102,3201,10387,2020-04-13
"Ceuta","13/4/2020",96,96,NA,9,4,4,22,2020-04-13
"C. Valenciana","13/4/2020",9213,9213,NA,4397,581,907,3069,2020-04-13
"Extremadura","13/4/2020",2684,2684,NA,1114,107,334,578,2020-04-13
"Galicia","13/4/2020",7597,7597,NA,2403,133,290,1240,2020-04-13
"Madrid","13/4/2020",53988,53988,NA,10753,1299,6568,26247,2020-04-13
"Melilla","13/4/2020",101,101,NA,43,3,2,18,2020-04-13
"Murcia","13/4/2020",1479,1393,86,566,96,106,476,2020-04-13
"Navarra","13/4/2020",4150,4150,NA,1705,124,249,730,2020-04-13
"País Vasco","13/4/2020",11226,10845,381,5679,470,859,5193,2020-04-13
"La Rioja","13/4/2020",3749,3420,329,1152,74,234,1519,2020-04-13
"Andalucía","14/4/2020",10563,10394,169,5147,665,865,2224,2020-04-14
"Aragón","14/4/2020",4338,4338,NA,2006,282,514,1012,2020-04-14
"Asturias","14/4/2020",2208,2103,105,1387,114,166,487,2020-04-14
"Baleares","14/4/2020",1606,1606,NA,857,149,125,881,2020-04-14
"Canarias","14/4/2020",1975,1975,NA,781,152,104,622,2020-04-14
"Cantabria","14/4/2020",1823,1823,NA,873,76,132,363,2020-04-14
"Castilla-La Mancha","14/4/2020",14680,14680,NA,7896,495,1755,2998,2020-04-14
"Castilla y León","14/4/2020",13697,13697,NA,6306,306,1337,4521,2020-04-14
"Cataluña","14/4/2020",36505,36505,NA,20264,2189,3453,11480,2020-04-14
"Ceuta","14/4/2020",98,98,NA,9,4,4,30,2020-04-14
"C. Valenciana","14/4/2020",9424,9424,NA,4465,588,945,3360,2020-04-14
"Extremadura","14/4/2020",2762,2762,NA,1155,107,342,615,2020-04-14
"Galicia","14/4/2020",7708,7708,NA,2471,128,299,1298,2020-04-14
"Madrid","14/4/2020",55062,55062,NA,10116,1244,6724,27433,2020-04-14
"Melilla","14/4/2020",102,102,NA,43,3,2,24,2020-04-14
"Murcia","14/4/2020",1528,1400,128,574,97,109,513,2020-04-14
"Navarra","14/4/2020",4246,4246,NA,1731,124,252,808,2020-04-14
"País Vasco","14/4/2020",11475,11014,461,5750,471,902,5428,2020-04-14
"La Rioja","14/4/2020",3831,3457,374,1182,75,246,1585,2020-04-14
"Andalucía","15/4/2020",10775,10559,216,5226,671,912,2634,2020-04-15
"Aragón","15/4/2020",4566,4411,155,2108,291,543,1087,2020-04-15
"Asturias","15/4/2020",2288,2151,137,1432,116,168,522,2020-04-15
"Baleares","15/4/2020",1637,1637,NA,872,152,131,918,2020-04-15
"Canarias","15/4/2020",1988,1988,0,802,156,107,673,2020-04-15
"Cantabria","15/4/2020",1845,1845,NA,890,77,137,442,2020-04-15
"Castilla-La Mancha","15/4/2020",15151,15151,NA,7987,503,1796,3378,2020-04-15
"Castilla y León","15/4/2020",14380,14380,NA,6449,307,1372,4725,2020-04-15
"Cataluña","15/4/2020",37354,37354,NA,20553,2252,3618,11961,2020-04-15
"Ceuta","15/4/2020",100,98,2,9,4,4,41,2020-04-15
"C. Valenciana","15/4/2020",9615,9615,NA,4524,625,972,3702,2020-04-15
"Extremadura","15/4/2020",2881,2581,300,1186,107,359,649,2020-04-15
"Galicia","15/4/2020",7873,7873,NA,2494,123,310,1383,2020-04-15
"Madrid","15/4/2020",55959,55959,NA,9653,1206,6877,28491,2020-04-15
"Melilla","15/4/2020",103,103,0,43,3,2,27,2020-04-15
"Murcia","15/4/2020",1590,1416,174,575,97,111,516,2020-04-15
"Navarra","15/4/2020",4348,4348,NA,1752,124,261,845,2020-04-15
"País Vasco","15/4/2020",11790,11203,587,5863,478,956,5813,2020-04-15
"La Rioja","15/4/2020",3916,3539,377,1207,75,257,1654,2020-04-15
"Andalucía","16/4/2020",11021,10638,383,5298,675,940,2790,2020-04-16
"Aragón","16/4/2020",4664,4489,175,2151,240,562,1121,2020-04-16
"Asturias","16/4/2020",2327,2171,156,1474,118,174,545,2020-04-16
"Baleares","16/4/2020",1668,1668,NA,905,152,134,938,2020-04-16
"Canarias","16/4/2020",2009,2009,0,811,159,111,730,2020-04-16
"Cantabria","16/4/2020",1884,1884,NA,903,78,144,510,2020-04-16
"Castilla-La Mancha","16/4/2020",15997,15997,NA,8018,511,1852,3600,2020-04-16
"Castilla y León","16/4/2020",14903,14903,NA,6518,297,1401,4924,2020-04-16
"Cataluña","16/4/2020",38316,38316,NA,21242,2305,3752,12787,2020-04-16
"Ceuta","16/4/2020",101,98,3,9,4,4,44,2020-04-16
"C. Valenciana","16/4/2020",9783,9486,297,4605,632,999,4024,2020-04-16
"Extremadura","16/4/2020",3019,2656,363,1212,107,372,707,2020-04-16
"Galicia","16/4/2020",8013,8013,NA,2535,117,320,1456,2020-04-16
"Madrid","16/4/2020",56792,56792,NA,9141,1154,7007,29436,2020-04-16
"Melilla","16/4/2020",104,104,NA,44,3,2,30,2020-04-16
"Murcia","16/4/2020",1626,1424,202,585,99,112,545,2020-04-16
"Navarra","16/4/2020",4433,4433,NA,1781,124,338,892,2020-04-16
"País Vasco","16/4/2020",12089,11403,686,5939,484,992,6144,2020-04-16
"La Rioja","16/4/2020",4098,3547,551,1226,76,262,1729,2020-04-16
"Andalucía","17/4/2020",11172,10738,434,5341,677,967,2948,2020-04-17
"Aragón","17/4/2020",4761,4551,210,2180,243,601,1121,2020-04-17
"Asturias","17/4/2020",2373,2193,180,1520,119,187,575,2020-04-17
"Baleares","17/4/2020",1748,1724,24,937,157,148,958,2020-04-17
